AuthorID,Author,Date,Content,Attachments,Reactions
"235502625754185728","Samovarul#6470","2021-11-28","hi guys, can I suggest turning on the EVENTS feature in Discord, so we have a better event management / announcement?","",""
"389803426877407232","lucaspon#3865","2021-11-28","we use sesh.fyi","",""
"235502625754185728","Samovarul#6470","2021-11-28","super!","",""
"235502625754185728","Samovarul#6470","2021-11-28","also we should decide the internal communication channels for official announcements. this should include:
- post on twitter
- announcement in discord
- email message for members (maybe a https://sendy.co setup? or mailchimp/sendinblue/hubspot/constant contact? )","",""
"235502625754185728","Samovarul#6470","2021-11-28","should we take into consideration email as a channel, at least for voting announcements?","",""
"389803426877407232","lucaspon#3865","2021-11-28","we use https://www.getrevue.co at fingerprints","",""
"389803426877407232","lucaspon#3865","2021-11-28","but just for newsletters","",""
"389803426877407232","lucaspon#3865","2021-11-28","we generally just use discord to announce proposals and votes. they're too frequent for email I think.","",""
"389803426877407232","lucaspon#3865","2021-11-28","our twitter is used only for external communications","",""
"389803426877407232","lucaspon#3865","2021-11-28","otherwise most posts would only be relevant to our internal audience","",""
"389803426877407232","lucaspon#3865","2021-11-28","#ğŸ—³â”‚ongoing-votes works for making it easier for members to keep track of votes.","",""
"389803426877407232","lucaspon#3865","2021-11-28","but suggestions for tools we can use to manage the DAO are very welcome","","â¤ï¸ (2)"
"693277954519728138","Lapsus#4632","2021-11-29","Is that the one that works as and old html text app with hyperlinks inside hyperlinks instead of sections? If it is, I found it very confusing and and much less clear than Notion.","",""
"181918945840726017","glory#5406","2021-11-29","yea i'm actually looking through it now, and it's kinda bogus","",""
"181918945840726017","glory#5406","2021-11-29","gonna take that link down","",""
"693277954519728138","Lapsus#4632","2021-11-29","Haha","",""
"693277954519728138","Lapsus#4632","2021-11-29","Yeah; I tried it and it was really confusing. Notion looks much better, clear and intuitive.","",""
"693277954519728138","Lapsus#4632","2021-11-29","Oh, ok: so for archive, that was Clarity.","","ğŸ‘ (2)"
"181918945840726017","glory#5406","2021-11-29","definitely...i wish they had a slick voting function though. that would be killer","","ğŸ’¯ (3)"
"235502625754185728","Samovarul#6470","2021-11-29","ok, so Clarity was not so.. clear ğŸ¤£ 
ps: Notion rullz, if it had also gsheets included somehow... (without addons I mean)","","ğŸ’¯ (1)"
"751493587371556933","claudia#0273","2021-11-29","Hello @Members! 

We are planning on having our first RAW DAO Members call **this Thursday Dec. 2nd** to present RAW, its mission and vision, organizational chart, provisional committee and more.

Please vote for a meeting time by Wednesday at 6pm EST. The selected meeting time will be the option with most votes.

ğŸ”µ  11AM EST
ğŸŸ¢  1PM EST
ğŸŸ£  3PM EST
ğŸŸ   6PM EST","","ğŸŸ¢ (23),ğŸŸ£ (53),ğŸ”µ (33),ğŸŸ  (18)"
"389803426877407232","lucaspon#3865","2021-11-29","I can host the call and set the agenda; would love if someone could offer to take notes while I do that, so we can add to our Notion later on for those who can't attend.","",""
"389803426877407232","lucaspon#3865","2021-11-29","just simple bullet points will do.","",""
"389803426877407232","lucaspon#3865","2021-11-29","also we'll record the call with the lovely @Craig bot","","ğŸ‘ğŸ¼ (3)"
"693277954519728138","Lapsus#4632","2021-11-29","Can try to help with the notes if needed!","",""
"751493587371556933","claudia#0273","2021-11-29","I can as well if you aren't able to Lapsus!","","ğŸ‘Œ (1),ğŸ™ (1),ğŸ§¡ (1)"
"389803426877407232","lucaspon#3865","2021-11-29","btw good job with this @claudia, once this poll is closed you can schedule the event in here following these instructions: https://sesh.fyi/manual/","","ğŸ’¯ (3)"
"693277954519728138","Lapsus#4632","2021-11-29","Nice; will be taking and we can merge them so we have a more complete set. Craig will be backing for a third safety net!","",""
"751493587371556933","claudia#0273","2021-11-29","Great, I'll take a read through","",""
"751493587371556933","claudia#0273","2021-11-29","Sounds like a plan!","","ğŸ¤ (1)"
"389803426877407232","lucaspon#3865","2021-11-30","ok so, notion is costing us ~0.25ETH/month (~1k usd: 10usd per member per month)","",""
"389803426877407232","lucaspon#3865","2021-11-30","would be glad if members could come up with an alternative system for markdown document sharing/organization","",""
"389803426877407232","lucaspon#3865","2021-11-30","!create Members Overview Call on Thursday 3PM EST","",""
"751493587371556933","claudia#0273","2021-11-30","Did it work?","",""
"389803426877407232","lucaspon#3865","2021-11-30","yes!","",""
"389803426877407232","lucaspon#3865","2021-11-30","@here head over to #ğŸ“…â”‚calendar  to RSVP to our members call and click the [+] button to add the event to your google calendar","",""
"704460941772849302","cooper#6009","2021-11-30","in craig we trust","",""
"704460941772849302","cooper#6009","2021-11-30",":craig:","",""
"389803426877407232","lucaspon#3865","2021-11-30","we actually can do recordings with another bot we already have, which might be better","",""
"389803426877407232","lucaspon#3865","2021-11-30","so we'll test it out on this call","",""
"389803426877407232","lucaspon#3865","2021-11-30","takes some work to export the audio files using craig.","",""
"882992234310537336","mluetten#5671","2021-11-30","gm","",""
"882992234310537336","mluetten#5671","2021-11-30","will there be a recording of the call? will be 5am my time :/","","ToadYes (3)"
"882992234310537336","mluetten#5671","2021-11-30","love RAW but not enough to get up at 5 am","",""
"882992234310537336","mluetten#5671","2021-11-30","ğŸ™‚","",""
"704460941772849302","cooper#6009","2021-11-30","yeah Craig is messy to download. whats the new recording bot?","",""
"389803426877407232","lucaspon#3865","2021-11-30","MEE6","",""
"810490145794031636","ezra | shibboleth.eth âŒâ—¨-â—¨#7380","2021-12-01","MEE6 is a nice clean bot indeed, excellent design","",""
"704460941772849302","cooper#6009","2021-12-01","i had no idea mee6 can record... thats awesome. MVP","",""
"801477786106593291","pÎquod#5267","2021-12-02","Will today's call just be in the members-call channel or do we need a link?","",""
"693277954519728138","Lapsus#4632","2021-12-02","As we are going to record with Discord bots, it's going to happen here. But it's good to mention that google calls have way superior sound quality than Discord indeed.","","ğŸ‘ (1)"
"159985870458322944","MEE6#4876","2021-12-02","","",""
"159985870458322944","MEE6#4876","2021-12-02",":CHECK6:","",""
"389803426877407232","lucaspon#3865","2021-12-02","Ok so we need premium to record more than 2 minutes","",""
"389803426877407232","lucaspon#3865","2021-12-02","let's use craig for this one","",""
"389803426877407232","lucaspon#3865","2021-12-02",":craig:, join","",""
"389803426877407232","lucaspon#3865","2021-12-02","let's give it a couple minutes for members to join","",""
"842425200657301515","fkaZeroth#5573","2021-12-02","is this channel most like a 'general' channel for the group?  i'm 100% new to DAOs and was wondering if there were orientation resources i or anyone could use to get up to speed to be more helpful as quickly as possible?","",""
"389803426877407232","lucaspon#3865","2021-12-02",":craig:, leave","",""
"389803426877407232","lucaspon#3865","2021-12-02","members-call (2021-12-02T20:02:39.265Z)! I will record up to 6 hours. Recordings are deleted automatically after 7 days from the start of recording. The audio can be downloaded even while I'm still recording.

Download link: https://craig.horse/?id=417376563&key=204158346

To delete: https://craig.horse/?id=417376563&key=204158346&delete=876685655","",""
"389803426877407232","lucaspon#3865","2021-12-02","whoever took notes, please create a page and add them to this notion page under today's bullet point:
https://www.notion.so/rawdao/Members-Call-Recordings-d258e3368202428186ccee86b0004cfd","",""
"693277954519728138","Lapsus#4632","2021-12-02","I have a bunch, can paste directly as first draft","",""
"389803426877407232","lucaspon#3865","2021-12-02","cool just make sure to contain them in their own page","",""
"693277954519728138","Lapsus#4632","2021-12-02","I actually have a couple of question marks for instance on budget that would need review","",""
"693277954519728138","Lapsus#4632","2021-12-02","Hey, Lucas; it looks like we duplicated the material (?)","",""
"907631638144499722","Klamt#3962","2021-12-02","Guys, I am sorry if we are already doing this and I unaware of, but are we setting up like a weekly steering call for members or something, so we can go through and update the main topics? If yes, I would suggest that we create an agenda with the topics to be discussed and also circulate the comments of each topic after the call. The agendas would be agreed upon and ""closed"" like two days before each call so everybody can be ready for the interaction. That way the members can know what is going by participating in those recurring calls.","",""
"693277954519728138","Lapsus#4632","2021-12-02","Pulled out the second copy of the same material. Saved it in case you had added something there, @lucaspon . There is specially the budget data to correct; I'll happily finish editing the notes later.","",""
"389803426877407232","lucaspon#3865","2021-12-02","sure!","",""
"389803426877407232","lucaspon#3865","2021-12-02","thanks a lot","","ğŸ’¯ (2)"
"693277954519728138","Lapsus#4632","2021-12-02","It distracted me a bit to comment on some topics, but I will here as we continue every discussion. Btw lmk if I can help with the coordinape needs you mentioned!","","ğŸ‘ (1)"
"389803426877407232","lucaspon#3865","2021-12-02","Today's call recording","https://cdn.discordapp.com/attachments/914591932737540156/916085653022855188/RAW_DAO_-_2021-12-02_Members_Call_Recording.m4a","ğŸ‘ (4),ğŸ’¯ (1)"
"389803426877407232","lucaspon#3865","2021-12-02","also available in our notion:
https://www.notion.so/rawdao/Members-Call-Recordings-d258e3368202428186ccee86b0004cfd","",""
"827362797792788520","hddamico#7928","2021-12-02","great, think a bi-weekly should work best. want to take the lead and organize this?","",""
"827362797792788520","hddamico#7928","2021-12-02","@lightchronicler ğŸ˜Š","","ğŸ”¥ (2)"
"389803426877407232","lucaspon#3865","2021-12-02","sorry we had an agenda for this call but it wasn't shared here!","",""
"389803426877407232","lucaspon#3865","2021-12-02","we didn't do it by mistake; the notes in our notion follow that agenda","","ğŸ‘ğŸ» (2)"
"389803426877407232","lucaspon#3865","2021-12-02","we'll have it here next time","",""
"816325011265945621","Bernie Straw#5377","2021-12-02","Was working and missed the call! Thanks for recording it!","","ğŸ’¯ (2)"
"693277954519728138","Lapsus#4632","2021-12-02","There you have the notes too, two different versions of them! : D","",""
"827362797792788520","hddamico#7928","2021-12-03","Pinned a message.","",""
"827362797792788520","hddamico#7928","2021-12-03","here is the recording @b_themouth","",""
"827362797792788520","hddamico#7928","2021-12-03","pls join our Notion as well","",""
"392816751118909463","b_themouth#0088","2021-12-03","How do I join? It says i don't have access","",""
"392816751118909463","b_themouth#0088","2021-12-03","Thank you","",""
"827362797792788520","hddamico#7928","2021-12-03","@lucaspon i couldnâ€™t find the Notion invite link to share, can you pls share it when you can?","",""
"392816751118909463","b_themouth#0088","2021-12-03","Thanks","",""
"872099725933965334","thebonnie#3404","2021-12-03","Yes i did","",""
"389803426877407232","lucaspon#3865","2021-12-03","Itâ€™s in #â•â”‚read-this","",""
"392816751118909463","b_themouth#0088","2021-12-03","Thanks","",""
"827362797792788520","hddamico#7928","2021-12-03","tks sir","",""
"907631638144499722","Klamt#3962","2021-12-03","Great, if you want help on this, just let me know","",""
"720294715366440971","zs#3807","2021-12-03","So I had an idea that was kinda off to the side of the central goals of the group, but I think could be really beneficial. 

I think it could be a cool idea to have an internal podcast. It would primarily give insight to the backgrounds of our core artists and curators, through short 1-1 interviews. It could also serve as a way to talk about collections (after we collect them) and the though process from the curatorial committee as to why they thought that collection would be important. 

Iâ€™ve spoken with a few people who are on twitter, who are full members, and excited about the DAO but simply donâ€™t have the bandwidth to be a part of the discord. I think this can also act as a medium to keep them in the loop. 

Flamingo DAO and Shopify have something similar. 

I have experience podcasting, interviewing, hosting files, and uploading to iTunes/Spotify. *The idea would be to keep them short, like 30 min tops.* 

I think it could be a really good way to build community.","","âœ¨ (9)"
"389803426877407232","lucaspon#3865","2021-12-03","this is great, content creation is super important","",""
"389803426877407232","lucaspon#3865","2021-12-03","I can help with this!","","ğŸ”¥ (1)"
"693277954519728138","Lapsus#4632","2021-12-03","Yes, we have something similar planned and half baked, @alexcartagenamex and me : )","",""
"693277954519728138","Lapsus#4632","2021-12-03","I love how we are being driven to the same ideas, that really means something","","ğŸ‘ (2)"
"693277954519728138","Lapsus#4632","2021-12-03","This is amazing!","",""
"693277954519728138","Lapsus#4632","2021-12-03","I also developed a very, very similar approach for Fingerprints on the topic and totally agree with you pov, @zs . Can't wait to support.","",""
"827362797792788520","hddamico#7928","2021-12-03","this is major key!","",""
"827362797792788520","hddamico#7928","2021-12-03","i can help as well","",""
"693277954519728138","Lapsus#4632","2021-12-03","Yesyesyesyes i'm loving it!","",""
"868620933315837952","MichaMandelberg#1138","2021-12-04","Brillant idea! A podcast featuring curators/artists/art historians would be fantastic. There is little out there on photography.","","ğŸ‘ğŸ» (1)"
"354075032479334402","FramesFL#3512","2021-12-04","Really good idea! I can help","","ğŸ‘ğŸ» (1)"
"477518268995862528","ednz.eth#4780","2021-12-04","Great idea Zac. Iâ€™m an audio engineer/music producer before being a photog, so I can definitely help on the technical, audio stuff and finalization of masters as well!","","ğŸ”¥ (2),ğŸ‘Œ (2)"
"477518268995862528","ednz.eth#4780","2021-12-04","Just to let you know I can also help by producing video content for the DAO; marketing-wise teasers, or anything related for the needs of the DAO.","",""
"392816751118909463","b_themouth#0088","2021-12-04","I like the idea of having a newsletter or podcast. CanuDAO offers this services to DAOs. Im in TileDAO and we have CanuDAO doing newsletter about the community which gives us an insight of whats happening, what are different sub groups doing and maintains everyone informed

https://juicebox.money/#/p/canudaocomm","","âœ¨ (2)"
"872099725933965334","thebonnie#3404","2021-12-04","Great idea i can help whatever i can","","ğŸ”¥ (3)"
"661055944536621072","Zak_Krevitt#7060","2021-12-04","Nice","",""
"235502625754185728","Samovarul#6470","2021-12-06","30 minutes tops iyam, digital content be short (and concise ofc ğŸ˜„ )

I read your suggestion and to me it sounded like an internal board of comms, where we'd have content of all sorts (text, audio, video) to share internally. does this intersect your idea in any point?","",""
"907631638144499722","Klamt#3962","2021-12-06","Great idea!! Would it be too complicated to do in a video format as well? So we can show the artworks we are talking about.","","ğŸ‘ğŸ» (1)"
"693277954519728138","Lapsus#4632","2021-12-07","Show docs might help with that. Video is great, but it adds a lot of complexity and I personally love the podcast format; which we can pair with texts and graphic material (blog, etc).","",""
"907631638144499722","Klamt#3962","2021-12-07","Great! As long as we can easily show the artworks we are talking about in the podcasts, I think it should work!","",""
"693277954519728138","Lapsus#4632","2021-12-07","Yeah; pairing with blog and such is easy, versatile, and allows to expand reach and to experiment too!","","ğŸ’¯ (1)"
"809382179468476456","mdr#8647","2021-12-07","Just reading the notion 'RAW Organizational Design 1.0' - Internal Relations/ Activities / Responsibilities: ? What I'm missing is maybe a line about education, something like: **""educate members on relevant issues (blockchain, DAO mechanics, photo curation theory)""**","",""
"809382179468476456","mdr#8647","2021-12-07","Thoughts ? ğŸ’­","",""
"827362797792788520","hddamico#7928","2021-12-07","I like that @mdr 

RAW is more than a NFT photo collection. 

We are leading a cultural movement, education is needed!","",""
"809382179468476456","mdr#8647","2021-12-07","and DAOs (and maybe also blockchain) is probably for a lot of the members new stuff - it is also good for community building that people have rudimentary knowledge - people might otherwise feel left out because they don't understand terminology or certain mechanics. And for curation it is good to have certain knowledge on photo theory and maybe history to be on the same level in the conversation - and in the end, members have to vote - they vote wiser if they're in the know.","",""
"827362797792788520","hddamico#7928","2021-12-07","100% agreed","",""
"389803426877407232","lucaspon#3865","2021-12-07","yes sure! ğŸ™‚","","ğŸ™ (1)"
"354075032479334402","FramesFL#3512","2021-12-07","I think this is great, we may have a lot of members willing to help but not fully understanding how to","","ğŸ’¯ (2)"
"751493587371556933","claudia#0273","2021-12-07","Hello @Members! 

We are going to have a call to discuss the **Community Collection V.0 Proposal this Thursday Dec. 9th. **If you haven't had the chance to review the document in Notion, please do! There's also been a great amount of discussion in the #ğŸ¨â”‚curation channel. We'll discuss the ideas in more detail and would really love your input.

Please vote for a meeting time by Wednesday at 6pm EST. The selected meeting time will be the option with most votes.

ğŸ”µ  11AM EST
ğŸŸ¢  1PM EST
ğŸŸ£  3PM EST
ğŸŸ   6PM EST","","ğŸŸ¢ (7),ğŸŸ£ (39),ğŸ§¡ (11),ğŸ”µ (9)"
"389803426877407232","lucaspon#3865","2021-12-07","!create Community Collection Discussion at Thursday 3PM EST","",""
"389803426877407232","lucaspon#3865","2021-12-07","please RSVP in #ğŸ“…â”‚calendar  ğŸ™‚","",""
"615721316158406666","privateidentity#4757","2021-12-07","In case it's helpful to others this tool is useful to convert between timezones https://everytimezone.com/?t=61aea400,b04","","ğŸ‘ (3),ğŸ”¥ (1)"
"419935721936125952","MesutNFT#9591","2021-12-07","I use google search for timezone conversion, just write in the search bar 3 PM est for example, it will give you the time in your timezone","",""
"693277954519728138","Lapsus#4632","2021-12-07","Great tip!","","â¤ï¸ (1)"
"842425200657301515","fkaZeroth#5573","2021-12-07","would anyone be interested in hosting a presentation to help any of us new to DAOs and notion on how to navigate and what would be a meaningful way to help/contribute?","",""
"720294715366440971","zs#3807","2021-12-07","^^^^^^^THIS. I've talked with a few people now who aren't quite sure about DAO governance and how they should be looking at contributing.","","heart (1)"
"720294715366440971","zs#3807","2021-12-07","@fkaZeroth I don't want to clog up this channel, but if you message me I'd be happy into going into any questions you have about DAOs.","",""
"389803426877407232","lucaspon#3865","2021-12-07","I would love to","",""
"389803426877407232","lucaspon#3865","2021-12-07","I'd just need all of those interested to agree on a time and I can teach","",""
"799729291017060383","charlierubin#0001","2021-12-07","Iâ€™d be interested","",""
"389803426877407232","lucaspon#3865","2021-12-07","sort of a DAO 101","","ğŸ‘ (7)"
"872099725933965334","thebonnie#3404","2021-12-08","Yes that what i do ğŸ˜‚","","â¤ï¸ (1)"
"809382179468476456","mdr#8647","2021-12-08","Might maybe be good practice to post time in UTC - that is actually the standard. https://en.wikipedia.org/wiki/Coordinated_Universal_Time","","ğŸ‘ (2)"
"720294715366440971","zs#3807","2021-12-08","@MichaMandelberg @FramesFL @ednz.eth @thebonnie @Samovarul @Klamt @Lapsus 

I wrote up a proposal for the internal podcast in the Notion. I tagged you if you expressed interest in helping bring this idea to fruition. Feel free to take a look at the proposal. Also feel free to DM me with any thoughts you have or questions. 

@Lapsus and I were talking last night, and we think this could play into a larger â€œAudio Marketing Roadmapâ€ (of which Iâ€™ll write another proposal for). I think this could be a really interesting way for us to both communicate internally, and share our message with the broader community.","","ğŸš€ (11)"
"693277954519728138","Lapsus#4632","2021-12-08","Absolutely, this is exciting. We have awesome plans both short and long term and I'm all in for this.","","ğŸ† (4)"
"907631638144499722","Klamt#3962","2021-12-08","Great idea!! I'll take a look at it right now! I think you could ought to be the number podcast when it comes to NFT photos! More than talking about RAW, but the whole segment!","",""
"693277954519728138","Lapsus#4632","2021-12-08","Yes, and even beyond that, there is a possibility for us to lead the podcast space in generak too, as we experiment explicitly with the different voice / audio formats we'll use.","",""
"354075032479334402","FramesFL#3512","2021-12-08","Just saw it right now, i think its pretty well tought, let me know if i can help with anything!
In the next days i'll moving to a new place so i'm speacially occupied but after that i'm available to help more actively","",""
"693277954519728138","Lapsus#4632","2021-12-08","It's an ecosystem full of innovation and I don't think anyone is doing exactly what we have in mind to. Let's continue the work. Thanks Zac for putting it down to notes and pushing ğŸ™Œ","","ğŸ’¯ (3)"
"907631638144499722","Klamt#3962","2021-12-08","Have just read it on Notion, VERY NICE!!! I think it will work very well!","","ğŸ‘ (1)"
"477518268995862528","ednz.eth#4780","2021-12-08","Thanks Zac, checkin it out right now and let's see how I can help","","ğŸ‘ (1)"
"477518268995862528","ednz.eth#4780","2021-12-08","Hey @zs maybe we could post-produce the recorded podcasts into video format with supplementing images/footage to make it more appealing for the larger audience? I'm sure many would rather watch an entire video instead of just listening.","",""
"720294715366440971","zs#3807","2021-12-08","Could definitely be an iteration of it.  Really my goal was to keep our members, who don't like and don't have time for discord, in the loop. I think our first goal should be to achieve that *THEN* get fancy!","","ğŸ‘ (2),ğŸ’¯ (1)"
"477518268995862528","ednz.eth#4780","2021-12-08","absolutely! according to @mmiliszkiewicz analytics we have 482 members with only 271 of them present in this discord. so as you said our first priority should be finding ways to attract them to interact.","","ğŸ™Œ (2)"
"693277954519728138","Lapsus#4632","2021-12-08","Yes; and audio is a word full of potential in itself, we'll triangulate with blog and complementary material, etc. Full video production adds too much complexity at this point and might have other drawbacks even.","","ğŸ’¯ (1)"
"868620933315837952","MichaMandelberg#1138","2021-12-08","Thanks, Zac, for writing up that proposal. I really like the concept and idea. You want me/us to give our comments and ideas in the Notion or should I rather DM you?","",""
"827362797792788520","hddamico#7928","2021-12-08","@michelleviljoen.eth FYI","",""
"907631638144499722","Klamt#3962","2021-12-08","Maybe in the beginning we could create a subchannel ""Update Podcasts"" (or smt like that) where along with the podcasts we include the visual references like the artworks/collections, so whoever listen to the podcasts can easily connect with the mentioned works","",""
"235502625754185728","Samovarul#6470","2021-12-08","Did this countdown for the event, it's an alternative way to be reminded of events in timezone-less manner ğŸ™‚
https://www.timeanddate.com/countdown/generic?iso=20211209T15&p0=179&msg=RAW+DAO+-+Community+Collection+Discussion&font=slab&csz=1","","ğŸ‘ (3)"
"419935721936125952","MesutNFT#9591","2021-12-09","very helpful, thanks!","",""
"809382179468476456","mdr#8647","2021-12-09","a countdown - exciting ğŸš€","",""
"235502625754185728","Samovarul#6470","2021-12-09","guys, had an idea the other day regarding Raw meetings - maybe we should also have poaps for them? this might be implemented for every meeting or just for the more important ones, like quarterly or bi-annual. 
why poaps: they remember us about important points in the community development and people seem to love memorabilia.
what do you think?","",""
"751493587371556933","claudia#0273","2021-12-09","gm everyone! Reminder that we're having a Community Collection meeting today at 3pm EST! @Member","","ğŸ”¥ (22),toadrun (5)"
"507584185179963399","Dimitri#6716","2021-12-09","Gm yall. Where do we join today's meeting?","",""
"751493587371556933","claudia#0273","2021-12-09","In the #members-call channel","","ğŸ‘ (1)"
"507584185179963399","Dimitri#6716","2021-12-09","Thank you @claudia","",""
"879192678716309534","tatiana#6176","2021-12-09","Another idea is, since producing a podcast can be time and $-consuming in the beginning, we could hold weekly or bi-weekly town hall-style Twitter spaces that can be recorded and later posted in Discord or distrubuted in other ways","",""
"879192678716309534","tatiana#6176","2021-12-09","POAPs are great, also another incentive for members to attend the meeting","",""
"720294715366440971","zs#3807","2021-12-09","Yup! Thats part of it. Spaces, Podcast, Discord calls.","","â˜€ï¸ (1)"
"801477786106593291","pÎquod#5267","2021-12-09","A friendâ€™s startup produces internal podcasts for companies. They are really well done. Could be a good option for this and would be happy to reach out to them if people are interested in going that route.","",""
"720294715366440971","zs#3807","2021-12-09","I have a ton of free time lol, and there are like 5 other people eager to help. I think we can keep this internal since it's just a little internal comms project.","","ğŸ‘ (1)"
"661055944536621072","Zak_Krevitt#7060","2021-12-09","gm gm","",""
"720294715366440971","zs#3807","2021-12-09","But it's appreciated! If it ever does become bigger, unwieldy, or detract from the real important work, then certainly an outsourcing option could be considered.","",""
"661055944536621072","Zak_Krevitt#7060","2021-12-09","excited to meet! Will is happen here in discord?","",""
"720294715366440971","zs#3807","2021-12-09","yup","",""
"389803426877407232","lucaspon#3865","2021-12-09",":craig:, join","",""
"389803426877407232","lucaspon#3865","2021-12-09",":craig: , leave","","craig (1)"
