AuthorID,Author,Date,Content,Attachments,Reactions
"704460941772849302","cooper#6009","2021-12-09","Have we considered an onboarding working group for the DAO itself? I am also learning the best ways to do this with Obscura, as it's challenging to place people who want to help in the right place (especially without a specific proposal). Index and bankless do a great job with ease of onboarding. (inspo for me)","","ğŸ’¯ (4)"
"827362797792788520","hddamico#7928","2021-12-09","@everyone great call ğŸ”¥ thanks for participating","","cheers (23),ğŸ” (16),ğŸ‡· (14),ğŸ‡¦ (13),ğŸ‡¼ (12),ğŸ‘ (4),craig (3),ğŸ¥© (2)"
"615721316158406666","privateidentity#4757","2021-12-09","is there a recording of the call for those of us who missed it?","",""
"507584185179963399","Dimitri#6716","2021-12-09","Yes! Really enjoyed hearing everyone's thoughts ğŸ’¡","","ğŸ‘ (1)"
"904409866041438289","jonlowenstein#3077","2021-12-09","Great to be able to participate. Very cool seeing how this is evolving.","","ğŸ‘ (1)"
"419935721936125952","MesutNFT#9591","2021-12-09","yeah, was a great call, enjoyed being there and participate, a lot of good discussions too, future is biright ğŸš€ ğŸš€","",""
"419935721936125952","MesutNFT#9591","2021-12-09","would love to help if/where I can","",""
"693277954519728138","Lapsus#4632","2021-12-09","There is the recording plus to sets of notes; all in notion. (The audio might need to be uploaded).","","ThumbsUp (3)"
"615721316158406666","privateidentity#4757","2021-12-09","Thanks for the clarification","","ğŸ’¯ (1)"
"895344114663575582","Arod#0001","2021-12-10","I was just listening to the call and couldn't talk at that moment. I heard about the need for a javascript developer. I've been working with Javascript, react, frontend, some simple backend stuff for 12+ years. And I started solidity 2+ months ago. Let me know if I can help with some tools for RAW","","ğŸ‘ (9)"
"827362797792788520","hddamico#7928","2021-12-10","great to know this @Arod !","","love (1)"
"480940215725457419","TheLoopDigga#7799","2021-12-10","Damn I missed the call. Was in meetings :downbad:","",""
"389803426877407232","lucaspon#3865","2021-12-10","awesome! I'll reach out to your whenever we have to create a front-end","","love (2)"
"389803426877407232","lucaspon#3865","2021-12-10","hi @everyone, please fill our members form so we can get to know you better!
https://form.jotform.com/213416578893064","","ğŸ‘Š (14),ğŸ™Œ (6),âœ… (7)"
"719483666849333259","ivolazaro#9953","2021-12-10","Done!","",""
"827362797792788520","hddamico#7928","2021-12-10","done","",""
"181918945840726017","glory#5406","2021-12-10","done x3","",""
"457494335261245460","mihu.eth#1885","2021-12-10","Done","",""
"842425200657301515","fkaZeroth#5573","2021-12-10","noob here, but done! ğŸ˜„","",""
"821670829099712522","alexandruchitu.eth#6244","2021-12-10","done ! ğŸ¤˜ğŸ¼","",""
"821670829099712522","alexandruchitu.eth#6244","2021-12-10","can you please verify if you got my form ? it shows me this","",""
"821670829099712522","alexandruchitu.eth#6244","2021-12-10","","https://cdn.discordapp.com/attachments/914591932737540156/918998864839733358/IMG_0976.png",""
"389803426877407232","lucaspon#3865","2021-12-10","nope, didn't get you submission","",""
"821670829099712522","alexandruchitu.eth#6244","2021-12-10","damn, ok, i ll try again","",""
"821010336026329088","Letâ€™s Not Know Us#1036","2021-12-10","Thanks for this","",""
"220348236513280002","away_i_flew#9859","2021-12-10","Done!","",""
"893083908428689430","MickeySmith#2765","2021-12-10","Thank you, getting the hang of thisâ€¦ DONE.","",""
"419935721936125952","MesutNFT#9591","2021-12-10","done","",""
"895672046116278322","samedixsnft#8110","2021-12-11","done âœ…","",""
"895344114663575582","Arod#0001","2021-12-11","I just edited my message because it was looking like I'm being a developer for 2 monthsğŸ˜”. Sorry.","","ğŸ˜† (1)"
"815357659858468874","BarrySutton#4408","2021-12-11","Done!","",""
"624685602692005939","travisrogers#2611","2021-12-11","Done!","",""
"904409866041438289","jonlowenstein#3077","2021-12-11","Done","",""
"389803426877407232","lucaspon#3865","2021-12-11","we've been getting amazing data with this form! thanks to everyone who's been answering it! ğŸ™‚","","ğŸ™ŒğŸ» (8)"
"897225826632888351","Lademiddel#9959","2021-12-12","done! Thank you!","",""
"507584185179963399","Dimitri#6716","2021-12-12","Done! Gm â£","",""
"353929394894667777","Seventeenblack#3041","2021-12-12","done gn x","",""
"235502625754185728","Samovarul#6470","2021-12-12","hello ser, my name is Mark and I work for  great nfty company (Meata), may I help you with this data? ğŸ¤£","",""
"879192678716309534","tatiana#6176","2021-12-12","Thank you thank you! Itâ€™d be interesting to see a more extensive (anonymous or not) member demographics survey in the future ğŸ™Œ","",""
"235502625754185728","Samovarul#6470","2021-12-12","Hello, we meet again :celebrate:  
for this we can make an emoji post in a read only channel and people can emote their country flag. @lucaspon ?","",""
"389803426877407232","lucaspon#3865","2021-12-12","we got country data in this form, but maybe the emoji thing gets more reach","","ğŸ‘ (2)"
"879192678716309534","tatiana#6176","2021-12-12","ğŸ‘‹ Thatâ€™s a great idea, it is def a low-investment/high-return way to get a general idea about locations. For something more sensitive, like age/gender/occupation/any other personal data, a secure form would perhaps generate more trust. It could be something with all fields optional, too.","",""
"235502625754185728","Samovarul#6470","2021-12-12","@lucaspon in #ğŸ‘‹â”‚start-here 
""$FLAMES Holders can authenticate via **#deleted-channel** and gain access to our $FLAMES exclusive private channel.""","",""
"389803426877407232","lucaspon#3865","2021-12-12","thanks","",""
"235502625754185728","Samovarul#6470","2021-12-15","hi guys, I was thinking what is the best solution to make sure everybody can be contacted for new votes and so on (I just voted on the budget proposal)

What solutions do we have:
1. discord:
   - already using it, but can we make it more visible to members?
   - the announcements channel shouldn't be private, so we can ping members about everything that matters? Keeping it public - we won't be able to do announcements for votes & o on
   - we can add events directly to discord, not 100% visible, but you can set a reminder when/if you see it

2. twitter
   - one of the best ping tools if using twitter is mobile notification ON; I would advise users to install the app on mobile (if they don't have it) and turn on the mobile notifications
   - if the main twitter account might be too crowded with different messages, should we do a private twitter account where we allow access just to members? this way if someone has mobile notifications ON for this account they will be able to receive push messages on mobile for only the most important things (votes, plans, urgent action, etc)

3. SMS
   - this is amazing as a msg delivery tool, but it's not anonymous or compatible with web3

4. telegram read-only group with notifications?
 
5. RAWdao mobile app +  push notifications

6. SHARED CALENDAR  - already using this

What do you guys think?","",""
"720294715366440971","zs#3807","2021-12-15","What's the problem we're trying to solve?","",""
"235502625754185728","Samovarul#6470","2021-12-15","I started from this: again, I didn't know we had a vote.
I would love something that said in a simple and clear / unmissable way: important stuff, come in discord.","",""
"235502625754185728","Samovarul#6470","2021-12-15","if it's just me... it's ok, I'll find a way; but I would love to have something that's persistent, like a twitter mobile notification.","",""
"235502625754185728","Samovarul#6470","2021-12-15","maybe a mobile app for RAW for internal communication  could be a thing? thoughts?","",""
"720294715366440971","zs#3807","2021-12-15","Do you have discord on your phone?","",""
"720294715366440971","zs#3807","2021-12-15","if so, go to the #ğŸ—³â”‚ongoing-votes channel, and turn on notifications for all messages *just* in that channel.","",""
"720294715366440971","zs#3807","2021-12-15","Effectively the same as what you're asking for from a twitter notification or SMS","","this (4)"
"235502625754185728","Samovarul#6470","2021-12-15","don't use it too much on mobile, but let's see if it'll do. ty for the suggestion! ğŸ™‚","","ğŸ‘ (1)"
"389803426877407232","lucaspon#3865","2021-12-16","I can start to tag everyone whenever I post in the ongoing votes channel","","ğŸ‘ (8),ğŸ’¯ (2)"
"389803426877407232","lucaspon#3865","2021-12-19","pending for this month in #ğŸ“â”‚internal-relations:
-draft the 1st issue of a members newsletter","",""
"389803426877407232","lucaspon#3865","2021-12-19","I've already created our revue account for sending the newsletter, @everyone can subscribe in the link below:
https://www.getrevue.co/profile/rawdao","","âœ… (18)"
"389803426877407232","lucaspon#3865","2021-12-19","I would love for someone with good writing skills to volunteer to write our newsletters.","",""
"389803426877407232","lucaspon#3865","2021-12-19","I can offer guidance in this 1st Issue","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","Happy to talk about this, DM?","",""
"389803426877407232","lucaspon#3865","2021-12-19","sure!","",""
"389803426877407232","lucaspon#3865","2021-12-19","we can talk here, I think","",""
"389803426877407232","lucaspon#3865","2021-12-19","it's nice if all understand the work being done","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","Awesome, good with me","",""
"389803426877407232","lucaspon#3865","2021-12-19","here's an example from fingerprints:
https://www.getrevue.co/profile/fingerprints/issues/fingerprints-newsletter-issue-1-829338/2297d6e9-ec62-4425-a4ac-6aadb2ca3fde","",""
"389803426877407232","lucaspon#3865","2021-12-19","we need to draft a similar one for RAW","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","I like the layout a lot, Iâ€™d be very happy to write a draft for this","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","Would information be collated separately or all part and parcel","",""
"389803426877407232","lucaspon#3865","2021-12-19","what do you mean?","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","Just wondering if there would be a way for people to pin relevant info or maybe even a channel dedicated to news/happenings","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","I wouldnâ€™t want to miss anything","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","Iâ€™ll send through a draft tomorrow in this channel?","",""
"389803426877407232","lucaspon#3865","2021-12-19","I see","",""
"389803426877407232","lucaspon#3865","2021-12-19","I think we should highlight these:
- success of partybid (with numbers)
- otc price action of $RAW + upcoming liquidity pool
- size of community / discord stats
- first acquisitions of the curation committee + ongoing marketing effort (twitter spaces etc)
- 2022 budget + outlook

if these happen in time, include as well:
- new logo + new website
- community collection proposal","","ğŸ’¯ (3),ğŸ”¥ (1)"
"389803426877407232","lucaspon#3865","2021-12-19","I might be missing stuff so please chime in guys","",""
"389803426877407232","lucaspon#3865","2021-12-19","I'm open to renaming the sections, but I wouldn't like to have more than 3.","",""
"695360024439947315","LyfeAquatic#5361","2021-12-19","I like that a lot, I think maybe a section on our community artists could be nice too? Either way Iâ€™ll get that draft in this channel by tomorrow (UK time) and Iâ€™ll keep it updated with new suggestions","","ğŸ‘ (1)"
"389803426877407232","lucaspon#3865","2021-12-19","yes we should have some fun stuff in there as well","","ğŸ´ (1),âœ‚ï¸ (1),clap (1)"
"809382179468476456","mdr#8647","2021-12-19","would like to write at a certain point - also like to write fun stuff - but have to be careful with my time right now. but keep me in mind for that.","","ğŸ”¥ (3),pepeLove (1)"
"693277954519728138","Lapsus#4632","2021-12-19","Donation by founding artists and raffle executed and distributed, there are also at least a couple of impressive stories of artist/collector connection that happened through that, which we seeked actively. // Community collection funnel questionnaire should be up very soon too. (Probably missing more items).","","ğŸ‘ğŸ¾ (1)"
"693277954519728138","Lapsus#4632","2021-12-19","I can write about these plus some other items that might be finished before the end of the month if you want, @LyfeAquatic ; and you can just add them to the mix.","","ğŸ‘ğŸ¾ (1)"
"821010336026329088","Letâ€™s Not Know Us#1036","2021-12-19","Thanks!!","","ğŸ’¯ (1)"
"695360024439947315","LyfeAquatic#5361","2021-12-20","This is how the draft is looking currently - https://www.getrevue.co/profile/lyfe_aquatic/issues/rawdao-newsletter-issue-1-947138/547a3f3a-1ea6-4c85-b84e-ce13c298955c","","ğŸ’¯ (5),ğŸ‘ (1)"
"695360024439947315","LyfeAquatic#5361","2021-12-20","any suggestions would be very welcome. I would like to include the numbers of partybid participants if anyone has those. I have also left the section empty for now as @Lapsus and others might have better ideas for these?","","ğŸ’¯ (3)"
"746551601296179231","DT | Luiz#4149","2021-12-20","Amazing work!","","â¤ï¸ (4)"
"746551601296179231","DT | Luiz#4149","2021-12-20","I really like this initiative @LyfeAquatic, thanks!","","â¤ï¸ (2)"
"389803426877407232","lucaspon#3865","2021-12-20","can you please draft it inside notion so I can comment?","",""
"809382179468476456","mdr#8647","2021-12-20","ğŸ‘€  looks great !!","",""
"888030440252928041","mmiliszkiewicz#5782","2021-12-20","Hey, love the draft @LyfeAquatic ! You can get at least two interesting numbers from my dashboard - number of rawdao holders, number of rawdao members (= 500 tokens and more)
https://dune.xyz/mmiliszkiewicz/RDAO","","ğŸ‘ğŸ¾ (1)"
"893083908428689430","MickeySmith#2765","2021-12-21","This looks fantastic, thank you so much. Really clear an informative. Perfect for now. I agree with @mdr would love to see some more fun once we all have a bit more time freed up! Happy to contribute to this as well.","","ğŸ”¥ (2)"
"819708932876140575","shanelavalette#2830","2021-12-21","Excellent draft! Other works have been collected since, so perhaps those could be included too?","","YES (2)"
"695360024439947315","LyfeAquatic#5361","2021-12-21","sorry got distracted by Toomuchlags drop ğŸ¤£  here is the draft in notion - https://rawdao.notion.site/Newsletter-4cfad0a54ef24753bf735ea2efaeece2","","ğŸ’¯ (2)"
"695360024439947315","LyfeAquatic#5361","2021-12-21","Ty â¤ï¸  yes I'll add those in now and insert the links","","ğŸ‘ (1)"
"419935721936125952","MesutNFT#9591","2021-12-22","great draft!","",""
"827362797792788520","hddamico#7928","2021-12-22","Tks is great @LyfeAquatic,when are we releasing it?  
Should we publish it in a Medium doc? Let's try to send it before holydays","",""
"827362797792788520","hddamico#7928","2021-12-22","@Curation Committee **posting call. **

@everyone we want to share the rationale for the acquisitions executed in this 4 initial weeks. 

There are many yet to be announced. 

We will strop announcements this Friday and will come back on the week of Jan 3rd. 

Can someone pls vibe check the best time for this important call on the week on Jan 10th.","","ğŸ‘ (20),fplogoglitched (7),spin (4)"
"693277954519728138","Lapsus#4632","2021-12-22","ğŸŸ   11 AM ET / ğŸ”µ  1 PM ET / âšª 2 PM ET  / âš« 5 PM ET, for Curation Committee rationale call on Jan ğŸ¤Œ  10 or ğŸ¤˜ 11?","","ğŸŸ  (26),ğŸ”µ (13),âšª (3),âš« (4),ğŸ¤Œ (19),ğŸ¤˜ (8)"
"389803426877407232","lucaspon#3865","2022-01-05","!create Curation Committee posting call on Jan 10 at 11AM ET","","ğŸ‘€ (1)"
"389803426877407232","lucaspon#3865","2022-01-05","@everyone pls RSVP on #ğŸ“…â”‚calendar","",""
"827362797792788520","hddamico#7928","2022-01-05","when are we publishing this? ğŸ¦–","",""
"827362797792788520","hddamico#7928","2022-01-05","think the newsletter is an important tool to keep our community up to date. it is hard for some members to track what we have been doing on Discord","",""
"695360024439947315","LyfeAquatic#5361","2022-01-05","Hi sorry been distracted by work. I left that draft there ready to go in my eyes, was just waiting for someone to do the spotlight section.","",""
"827362797792788520","hddamico#7928","2022-01-05","Pls feel free to suggest something and let's make it public.","",""
"389803426877407232","lucaspon#3865","2022-01-05","I've copy pasted it into Clarity: https://app.clarity.so/rawdao/work/18","",""
"389803426877407232","lucaspon#3865","2022-01-05","we need active members to work together on this text!","",""
"389803426877407232","lucaspon#3865","2022-01-05","let's finish this and shoot it to subscribers next week!","",""
"389803426877407232","lucaspon#3865","2022-01-05","feel free to reach out to me if you need some information to add to the newsletter","",""
"907414062776852501","munzmeister#1952","2022-01-06","i can work on that","",""
"907414062776852501","munzmeister#1952","2022-01-06","@lucaspon reaching out to gather some info for the Spotlight section","",""
"907414062776852501","munzmeister#1952","2022-01-06","@LyfeAquatic The last version of the draft for the newsletter you sent us is not up to date, so I am taking the liberty to edit some items, hope it's ok","","ğŸ’¯ (2)"
"695360024439947315","LyfeAquatic#5361","2022-01-06","All good, treat it as DAO property","","ğŸ™Œ (2)"
"693277954519728138","Lapsus#4632","2022-01-06","Yes! Thanks, @munzmeister and @LyfeAquatic â™¥ï¸ ğŸ‘Š","",""
"907414062776852501","munzmeister#1952","2022-01-07","Good morning!","",""
"907414062776852501","munzmeister#1952","2022-01-07","The updated version for our first newsletter is now on Clarity","","ğŸ’– (3)"
"907414062776852501","munzmeister#1952","2022-01-07","https://app.clarity.so/rawdao/work/18","",""
"907414062776852501","munzmeister#1952","2022-01-07","I have updated the great work of @LyfeAquatic , but may still have forgotten some things because there's so much going on lately","","â¤ï¸ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","Feel free to leave your notes and remarks","",""
"907414062776852501","munzmeister#1952","2022-01-07","And if I've left something out, just let me know","","ğŸ™Œ (3)"
"809382179468476456","mdr#8647","2022-01-07","Looks great. Like that itâ€™s quite concise; thereâ€™s is already so much to read nowadays. Nice to read the sum up of everything that happened. Feels like writing history. Maybe also mention recent acquisitions by Mich Viljoen & Kris Graves ? And maybe include links to recordings of DAO calls & spaces if available ? ğŸ™","",""
"827362797792788520","hddamico#7928","2022-01-07","tks great! where are we posting this? Mirror?","",""
"907414062776852501","munzmeister#1952","2022-01-07","My thought process regarding this first issue was to include the events of December, that's why i did not mention those last acquisitions","",""
"907414062776852501","munzmeister#1952","2022-01-07","Both happened in January, so I thought we could leave those for issue #2","",""
"809382179468476456","mdr#8647","2022-01-07","Yes I already figured that. But since we have already announced might be weird not to include","",""
"907414062776852501","munzmeister#1952","2022-01-07","Yeah, you got a point","",""
"907414062776852501","munzmeister#1952","2022-01-07","I'll add those two to the spotlight section","","ğŸ™ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","But that's a decision for the next issues as well","",""
"907414062776852501","munzmeister#1952","2022-01-07","Should it be monthly?","",""
"809382179468476456","mdr#8647","2022-01-07","Just include any news before the deadline of the newsletter","","ğŸ‘ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","There's so much going on that they might start getting too long haha","","ğŸ˜ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","will do","","ğŸ™ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","about the recordings and twitter spaces, I'll try to locate the files/links and add that too","",""
"907414062776852501","munzmeister#1952","2022-01-07","you mentioned a deadline, when do we intend to post/send this first issue?","",""
"809382179468476456","mdr#8647","2022-01-07","Next week.","",""
"809382179468476456","mdr#8647","2022-01-07","Maybe Monday? Think as soon as possible before thereâ€™s too much news to include ğŸ˜","",""
"809382179468476456","mdr#8647","2022-01-07","But would only do news that is official","",""
"809382179468476456","mdr#8647","2022-01-07","And as said love that is concise ! otherwise Iâ€™m afraid people will be overwhelmed and wonâ€™t read it to the end.","",""
"827362797792788520","hddamico#7928","2022-01-07","to me i would post it asap","",""
"827362797792788520","hddamico#7928","2022-01-07","prefer to miss something to be included in the next one rather waiting to get more info/content","",""
"809382179468476456","mdr#8647","2022-01-07","Agree asap !","",""
"827362797792788520","hddamico#7928","2022-01-07","letâ€™s go ğŸ¦–","","ğŸ¦– (2)"
"907414062776852501","munzmeister#1952","2022-01-07","i'll submit an updated version in a couple min","","â¤ï¸ (1)"
"907414062776852501","munzmeister#1952","2022-01-07","https://app.clarity.so/rawdao/work/18","",""
"907414062776852501","munzmeister#1952","2022-01-07","there you go, just added the two acquisitions to the spotlight section","",""
"907414062776852501","munzmeister#1952","2022-01-07","i just wasnt able to find the recordings of DAO calls & spaces","",""
"389803426877407232","lucaspon#3865","2022-01-07","we'll send it via email","",""
"389803426877407232","lucaspon#3865","2022-01-07","using Revue","",""
"827362797792788520","hddamico#7928","2022-01-07","okie","",""
"809382179468476456","mdr#8647","2022-01-07","Might be an idea for the next newsletter âœ¨","",""
"389803426877407232","lucaspon#3865","2022-01-07","we have 35 subscribers","",""
"389803426877407232","lucaspon#3865","2022-01-07","to @everyone who has missed the first time around, please sign up to our newsletter if you'd like to be informed of our activities:
https://www.getrevue.co/profile/rawdao","","ğŸ”¥ (12),âœ… (4)"
"389803426877407232","lucaspon#3865","2022-01-07","there's no spaces recordings sadly; for the DAO calls, I gotta make them available in Clarity","",""
"907414062776852501","munzmeister#1952","2022-01-07","well, for the time being maybe we should shoot issue #01 and have the calls available for the next newsletter then","",""
"693277954519728138","Lapsus#4632","2022-01-07","Trying to get those still. Long story hardship.","",""
"389803426877407232","lucaspon#3865","2022-01-07","https://app.clarity.so/rawdao/pages/e656852b-06bd-4dc2-bc64-a9d8c2a8970f","",""
"389803426877407232","lucaspon#3865","2022-01-07","here's the members call","",""
"389803426877407232","lucaspon#3865","2022-01-07","we had another one for the community collection discussion but I couldn't find the recording","",""
"389803426877407232","lucaspon#3865","2022-01-07","let me know once it's finished and I'll shoot it out","",""
"907414062776852501","munzmeister#1952","2022-01-07","great","",""
"907414062776852501","munzmeister#1952","2022-01-07","give me 5","",""
"907414062776852501","munzmeister#1952","2022-01-07","This was the 1st member's call, right?","",""
"827362797792788520","hddamico#7928","2022-01-07","is it possible to share as link?","",""
"907414062776852501","munzmeister#1952","2022-01-07","I'll add it to the important developments section","",""
"389803426877407232","lucaspon#3865","2022-01-07","yeah it's a link in the page there: https://we.tl/t-Iah1q4Hxwz","",""
"827362797792788520","hddamico#7928","2022-01-07","nice","",""
"389803426877407232","lucaspon#3865","2022-01-07","1st and only","",""
"907414062776852501","munzmeister#1952","2022-01-07","what about this one?","",""
"389803426877407232","lucaspon#3865","2022-01-07","not available","",""
"907414062776852501","munzmeister#1952","2022-01-07","ok","",""
"389803426877407232","lucaspon#3865","2022-01-07","took place Dec 9th but I don't have the recording","",""
"389803426877407232","lucaspon#3865","2022-01-07","I think it broke midway or something","",""
"907414062776852501","munzmeister#1952","2022-01-07","i see, no problem","",""
"907414062776852501","munzmeister#1952","2022-01-07","https://app.clarity.so/rawdao/work/18","",""
"907414062776852501","munzmeister#1952","2022-01-07","check it out","",""
"907414062776852501","munzmeister#1952","2022-01-07","looks pretty finished to me","","ğŸ¦– (2)"
"389803426877407232","lucaspon#3865","2022-01-07","awesome will send it","","ğŸ”¥ (3)"
"827362797792788520","hddamico#7928","2022-01-07","should we send it externally as well? Twitter?","",""
"809382179468476456","mdr#8647","2022-01-07","Fantastic ğŸ’¥ğŸ¦–","",""
"809382179468476456","mdr#8647","2022-01-07","Thanks a lot ğŸ™","",""
"907414062776852501","munzmeister#1952","2022-01-07","Sure, count on me for issue #2","","ğŸ”¥ (2),ğŸ™Œ (1)"
"693277954519728138","Lapsus#4632","2022-01-07","Awesome! Let's streamline!","",""
"389803426877407232","lucaspon#3865","2022-01-07","we have liftoff! congratulations and thanks to everyone who helped in this newsletter ğŸ™‚","https://cdn.discordapp.com/attachments/914591932737540156/929155343991337040/unknown.png",""
"389803426877407232","lucaspon#3865","2022-01-07","shoutout to @LyfeAquatic and @munzmeister  for the great job","","ğŸ’¯ (1)"
"389803426877407232","lucaspon#3865","2022-01-07","I've edited a few things, added a paragraph about token price and an intro","","fiesta (12),OtherFaces2 (2)"
"693277954519728138","Lapsus#4632","2022-01-07","A huge first step on that front! Thank you all!","",""
"661055944536621072","Zak_Krevitt#7060","2022-01-07","Congrats all!!!!","",""
"693277954519728138","Lapsus#4632","2022-01-07","Just saw it in the mail form, great choice for the opening image! Hinting advancements implicitly : D","","ğŸ˜ (6)"
"888030440252928041","mmiliszkiewicz#5782","2022-01-08","Got it, read it, amazing job! ğŸ”¥","",""
"861685730937274409","b123#2778","2022-01-08","Compliments!","","ğŸ¥³ (1)"
"651274836575780874","chavi#5271","2022-01-09","Whatâ€™s the best way to troubleshoot clarity? Been trying to log in but unable to, says space is private","",""
"809382179468476456","mdr#8647","2022-01-09","Have you used the invite link ? And of course your RAW tokens need to be on the wallet address youâ€™re connect with https://app.clarity.so/invite-link/jLcr9FgGbT","","ğŸ¤© (1),ğŸ‘ (1)"
"827362797792788520","hddamico#7928","2022-01-09","Please feel free to send questions in advance. 

The idea is to let @Curation Committee members talk and have questions from members in the end.","","ğŸ‘ (5),â˜ï¸ (1),â— (1)"
"651274836575780874","chavi#5271","2022-01-09","Thanks! I was using the wrong link ğŸ˜µâ€ğŸ’«ğŸ™ƒ Iâ€™m in now","","ğŸ¦– (1)"
"888030440252928041","mmiliszkiewicz#5782","2022-01-10","I went to RAWDAO twitter and learned that we got some works from Kris Graves 4 days ago. I tried looking for this in discord and found this info in General and members lounge channel. And probably that's why I missed it, there is a lot happening there. Maybe we can create a separate channel just for announcement of acquisitions? It's a base value of our DAO so the info could be more visible!","","ğŸ‘ (2)"
"827362797792788520","hddamico#7928","2022-01-10","this should be in the #â—â”‚announcements channel and it is now. the team leading the acquisitions announcements will make sure to include it there going forward. tks for flagging this @mmiliszkiewicz","",""
"888030440252928041","mmiliszkiewicz#5782","2022-01-10","Agree, the announcements channel is the best place to do this, but was also thinking about future - with more acquisitions might be good to distinguish them from other announcements. Just thinking out loud, probably it's not necessary right now","",""
"827362797792788520","hddamico#7928","2022-01-10","got it, maybe a channel just for acquisition announcements? 

will be easier to follow our collection once we have website / galleries","","ğŸ’¯ (8)"
